Arrival Time, Inter Arrival Time
551.085664,0.612388
551.146453,0.060789
551.606082,0.459629
552.190542,0.584460
552.950098,0.759556
553.256864,0.306766
555.201674,1.944810
556.026849,0.825175
556.101866,0.075017
559.558568,3.456702
564.485212,4.926644
565.236664,0.751452
566.634639,1.397975
566.744738,0.110099
567.494539,0.749802
567.531985,0.037445
567.808946,0.276961
568.716654,0.907708
569.295091,0.578437
569.582523,0.287433
569.815079,0.232556
570.167739,0.352660
571.215370,1.047631
573.034975,1.819605
574.646940,1.611965
574.664286,0.017346
575.051445,0.387159
576.965737,1.914292
577.032535,0.066798
577.647882,0.615347
577.898948,0.251066
579.140410,1.241462
580.482333,1.341922
581.020006,0.537673
581.385580,0.365574
583.577790,2.192211
584.227504,0.649714
584.447738,0.220234
584.883870,0.436132
585.023089,0.139219
585.191113,0.168024
585.320141,0.129028
585.710796,0.390655
586.298195,0.587399
586.580141,0.281946
586.694677,0.114536
590.776011,4.081334
591.471033,0.695023
593.532616,2.061583
593.765734,0.233118
594.043407,0.277672
595.535817,1.492411
596.147246,0.611429
596.818602,0.671356
596.857720,0.039117
596.988427,0.130707
597.117850,0.129423
597.450530,0.332680
599.047245,1.596715
599.425386,0.378141
600.285176,0.859790
601.601661,1.316485
604.168168,2.566508
605.376592,1.208424
605.683592,0.307000
608.189414,2.505822
608.691272,0.501858
609.313550,0.622277
610.757978,1.444429
610.971389,0.213410
611.570036,0.598648
611.967762,0.397725
612.677165,0.709404
613.789692,1.112526
614.572632,0.782941
615.128349,0.555716
615.399989,0.271641
616.228406,0.828416
616.557285,0.328879
616.580836,0.023551
617.751272,1.170436
618.506484,0.755212
619.908160,1.401676
620.779722,0.871562
621.516314,0.736592
622.036265,0.519952
623.732017,1.695752
624.325628,0.593611
625.583531,1.257902
625.612649,0.029119
626.391466,0.778817
628.376180,1.984714
628.469850,0.093669
628.582634,0.112784
629.220850,0.638217
629.630813,0.409962
630.290466,0.659653
631.479871,1.189405
632.724850,1.244979
633.538715,0.813866
634.490098,0.951382
636.680766,2.190669
637.023413,0.342646
637.362236,0.338823
638.021965,0.659729
639.100252,1.078287
639.689913,0.589660
640.365589,0.675676
640.580284,0.214694
641.436592,0.856309
641.439473,0.002880
642.406863,0.967390
642.752260,0.345397
644.626500,1.874240
646.655531,2.029030
646.907550,0.252019
647.037294,0.129745
647.677219,0.639925
649.178643,1.501425
649.375222,0.196578
649.862753,0.487531
652.536616,2.673864
652.771478,0.234862
653.260070,0.488592
654.319690,1.059620
654.345778,0.026088
654.560474,0.214696
655.557042,0.996568
656.480208,0.923165
657.188044,0.707837
658.261253,1.073208
658.869691,0.608438
660.876525,2.006834
661.176033,0.299508
661.610850,0.434816
662.364166,0.753316
662.387044,0.022879
662.866515,0.479471
663.758159,0.891644
663.987942,0.229784
664.390833,0.402891
667.476163,3.085330
667.856886,0.380723
668.297347,0.440461
668.778664,0.481317
668.782661,0.003997
670.535241,1.752580
672.351256,1.816015
673.670676,1.319420
675.533239,1.862563
675.994077,0.460837
678.542200,2.548124
678.551502,0.009301
678.936681,0.385179
679.547935,0.611254
683.284102,3.736167
683.334417,0.050315
686.283082,2.948665
686.319262,0.036180
687.146294,0.827032
687.234527,0.088233
688.090611,0.856084
689.399138,1.308527
691.160541,1.761403
691.316130,0.155589
692.092072,0.775941
692.664841,0.572769
693.021800,0.356960
693.538570,0.516770
693.681659,0.143089
693.851784,0.170126
694.465256,0.613471
695.160604,0.695348
695.161301,0.000697
695.326830,0.165529
695.636525,0.309696
698.322726,2.686201
698.515688,0.192962
698.985675,0.469987
699.311683,0.326008
699.962257,0.650574
703.108962,3.146706
703.574019,0.465057
705.457472,1.883453
708.489575,3.032103
708.495570,0.005994
709.209165,0.713596
709.875535,0.666370
710.374133,0.498597
711.117379,0.743246
711.195672,0.078292
711.694662,0.498990
712.001980,0.307319
712.732710,0.730729
713.083792,0.351082
713.836478,0.752686
714.460595,0.624118
715.715086,1.254490
715.850874,0.135788
716.036384,0.185511
716.811140,0.774756
716.884626,0.073487
717.363218,0.478592
718.192075,0.828856
719.327777,1.135702
720.558617,1.230840
722.495605,1.936988
726.046730,3.551125
726.247015,0.200285
726.308678,0.061663
726.804729,0.496052
727.539275,0.734546
727.665832,0.126556
727.869165,0.203333
729.206680,1.337515
729.557901,0.351222
730.466474,0.908573
731.802864,1.336390
732.264348,0.461483
734.214175,1.949827
734.937448,0.723273
735.591278,0.653830
736.155342,0.564064
737.790309,1.634967
738.192078,0.401768
738.647821,0.455743
741.111021,2.463200
741.628768,0.517747
742.130397,0.501629
742.995234,0.864837
743.331458,0.336224
743.373178,0.041720
743.477085,0.103907
744.217744,0.740659
745.633506,1.415762
746.861358,1.227853
747.066981,0.205623
747.356295,0.289314
747.568666,0.212371
747.713396,0.144730
749.743103,2.029707
749.899982,0.156879
752.622088,2.722106
752.798538,0.176450
754.843050,2.044512
756.592225,1.749175
756.594238,0.002013
757.094223,0.499985
757.354896,0.260673
757.467305,0.112409
757.999361,0.532056
759.958246,1.958885
760.199874,0.241628
760.380460,0.180586
760.656069,0.275609
761.656663,1.000594
762.021204,0.364542
762.943996,0.922791
763.482423,0.538428
764.028727,0.546303
767.308174,3.279448
769.221111,1.912937
770.020144,0.799033
770.451349,0.431205
771.796283,1.344934
775.147483,3.351200
775.316604,0.169120
775.770857,0.454253
776.713324,0.942467
778.692359,1.979035
779.599938,0.907578
779.876112,0.276174
780.307620,0.431508
782.569547,2.261926
784.257698,1.688151
786.278506,2.020808
787.020082,0.741576
787.133931,0.113849
787.922326,0.788395
789.183164,1.260838
789.590516,0.407351
790.291582,0.701066
791.860987,1.569405
793.641471,1.780484
794.616797,0.975326
794.801012,0.184215
795.247164,0.446152
795.769445,0.522281
796.016345,0.246900
796.552572,0.536227
796.816844,0.264272
798.108025,1.291181
798.186080,0.078055
799.432196,1.246116
799.729767,0.297571
800.377521,0.647754
800.763696,0.386175
800.853547,0.089851
802.279174,1.425627
803.287226,1.008052
804.718830,1.431604
804.786418,0.067588
805.909923,1.123505
809.048533,3.138610
811.028808,1.980275
813.365327,2.336519
813.653859,0.288531
813.953262,0.299403
815.876205,1.922944
816.689981,0.813775
817.053772,0.363792
819.024647,1.970875
819.444254,0.419607
819.567038,0.122785
820.187669,0.620630
820.431138,0.243469
821.183819,0.752681
821.333705,0.149885
822.610967,1.277262
823.204063,0.593096
823.827883,0.623820
824.729403,0.901521
825.072506,0.343103
825.962393,0.889887
826.691207,0.728814
827.425412,0.734205
827.557968,0.132556
828.659378,1.101411
828.747480,0.088101
830.368952,1.621472
831.123722,0.754770
833.203662,2.079940
833.271124,0.067461
833.322955,0.051831
835.239451,1.916496
835.663968,0.424517
836.651569,0.987602
837.183282,0.531713
839.128550,1.945268
839.254458,0.125908
839.322875,0.068416
843.568586,4.245711
844.179108,0.610522
845.989197,1.810089
846.045783,0.056586
848.799005,2.753222
848.880602,0.081597
850.974555,2.093953
851.577473,0.602918
851.672361,0.094887
851.912681,0.240320
852.584772,0.672091
853.347409,0.762637
856.978212,3.630803
858.091006,1.112794
858.152672,0.061666
859.131852,0.979180
862.325032,3.193180
862.457253,0.132221
863.162571,0.705319
864.023709,0.861138
864.152817,0.129108
865.529331,1.376515
866.527404,0.998073
866.994745,0.467341
867.192839,0.198093
867.271002,0.078164
867.802158,0.531156
867.969742,0.167584
869.453108,1.483366
869.764967,0.311859
874.798099,5.033131
874.896571,0.098473
875.114833,0.218262
875.122310,0.007476
877.365651,2.243341
877.574355,0.208704
877.651768,0.077413
878.211116,0.559348
878.722288,0.511172
879.227641,0.505353
879.377685,0.150044
879.972616,0.594931
881.076450,1.103834
883.026743,1.950293
883.663968,0.637226
883.948531,0.284563
884.412890,0.464358
884.535254,0.122364
885.379342,0.844088
885.537743,0.158401
885.858538,0.320795
885.977456,0.118918
886.021957,0.044501
888.352177,2.330220
888.721337,0.369160
888.843174,0.121837
889.220791,0.377617
889.364654,0.143863
890.228935,0.864281
890.824384,0.595450
892.137205,1.312820
894.422847,2.285642
894.520216,0.097369
895.609573,1.089357
896.282532,0.672959
896.377298,0.094766
898.786425,2.409127
899.743626,0.957201
0.717177,0.717177
2.187002,1.469825
5.113893,2.926890
6.440656,1.326764
7.878913,1.438257
10.239130,2.360217
10.265573,0.026442
14.795101,4.529528
14.973787,0.178686
15.008710,0.034924
16.040664,1.031954
19.587407,3.546742
20.045337,0.457930
20.358208,0.312871
21.053615,0.695407
23.333442,2.279827
24.573290,1.239848
25.617123,1.043833
25.634141,0.017018
27.345077,1.710937
29.151365,1.806288
29.979956,0.828591
30.734475,0.754519
30.916670,0.182195
31.692927,0.776257
31.867869,0.174942
32.964942,1.097073
34.142028,1.177085
36.700481,2.558453
38.387011,1.686530
42.528694,4.141683
42.558002,0.029309
44.004541,1.446539
44.322317,0.317775
44.694113,0.371796
45.557968,0.863855
46.035989,0.478020
48.332638,2.296649
49.004283,0.671645
50.160874,1.156591
50.173417,0.012542
50.715788,0.542371
54.014964,3.299176
54.118430,0.103466
54.454844,0.336414
56.470330,2.015486
59.964760,3.494431
60.688969,0.724209
65.814556,5.125587
66.804280,0.989724
69.597113,2.792833
69.975218,0.378105
70.811457,0.836239
71.635452,0.823995
74.426103,2.790651
75.636235,1.210132
75.663919,0.027685
76.014338,0.350418
76.265411,0.251073
76.427346,0.161935
76.518805,0.091459
77.354308,0.835503
79.083864,1.729556
79.213678,0.129814
81.610576,2.396898
84.462850,2.852274
86.309735,1.846885
86.842714,0.532979
87.296788,0.454074
87.561415,0.264627
91.433263,3.871849
96.883155,5.449892
96.993555,0.110400
97.477550,0.483995
102.902285,5.424735
104.984819,2.082534
106.148606,1.163788
108.165150,2.016544
109.266364,1.101214
109.550178,0.283814
111.615331,2.065153
114.206208,2.590878
115.216861,1.010653
116.117197,0.900336
118.096158,1.978961
118.109349,0.013191
120.102843,1.993493
123.396993,3.294150
124.435526,1.038533
125.086055,0.650529
128.251078,3.165023
128.835887,0.584809
129.139583,0.303697
131.092530,1.952946
131.417243,0.324713
131.859404,0.442161
132.835561,0.976157
132.987340,0.151779
133.667392,0.680051
134.692757,1.025365
135.425605,0.732848
136.590641,1.165036
137.308418,0.717777
140.864787,3.556369
143.906157,3.041370
144.274598,0.368440
144.323282,0.048684
144.647129,0.323847
145.542829,0.895700
145.956228,0.413399
146.392015,0.435787
146.750125,0.358110
147.257249,0.507124
147.303956,0.046707
149.542026,2.238070
151.092437,1.550411
151.114693,0.022256
151.866118,0.751424
156.120766,4.254649
156.345443,0.224677
158.267176,1.921732
158.341191,0.074016
162.352517,4.011326
164.837495,2.484978
164.848295,0.010800
165.034809,0.186515
165.280307,0.245498
167.077284,1.796977
170.873989,3.796705
171.226076,0.352087
172.654447,1.428371
175.429730,2.775283
175.999451,0.569721
176.801280,0.801829
179.065486,2.264207
180.584761,1.519274
182.654020,2.069260
187.686718,5.032698
188.560340,0.873622
190.562215,2.001875
193.102482,2.540267
193.327279,0.224797
195.612981,2.285702
196.700287,1.087306
201.379136,4.678850
202.664336,1.285199
203.105233,0.440897
203.640368,0.535135
204.656333,1.015965
207.190761,2.534428
208.342521,1.151761
208.509477,0.166955
208.951101,0.441624
212.002566,3.051465
213.093609,1.091043
215.111198,2.017589
216.463328,1.352130
217.342726,0.879398
220.620561,3.277835
221.867413,1.246852
225.666606,3.799193
226.112041,0.445435
227.506430,1.394389
230.053558,2.547128
233.730912,3.677354
234.014267,0.283355
234.581057,0.566789
236.337762,1.756706
236.504869,0.167106
240.569323,4.064454
241.694991,1.125668
242.132189,0.437199
245.355965,3.223776
246.045692,0.689727
247.558504,1.512812
247.713227,0.154723
248.361941,0.648714
248.800222,0.438281
249.678826,0.878603
252.283020,2.604194
253.457111,1.174091
254.239112,0.782002
254.481672,0.242559
255.690976,1.209305
257.103242,1.412265
260.065083,2.961842
260.176592,0.111509
261.950438,1.773845
263.664234,1.713796
266.881727,3.217492
267.164410,0.282683
267.399715,0.235305
267.508980,0.109265
269.754351,2.245370
271.112401,1.358050
271.477541,0.365140
273.442729,1.965188
275.782547,2.339818
277.613974,1.831427
278.291286,0.677312
278.631395,0.340110
278.951456,0.320060
279.426804,0.475348
279.634156,0.207351
280.104872,0.470716
280.648607,0.543735
280.709756,0.061150
285.224835,4.515079
285.901730,0.676895
286.423004,0.521274
288.345766,1.922762
289.029987,0.684221
289.507730,0.477743
289.778930,0.271200
291.253832,1.474902
292.032282,0.778450
292.776222,0.743940
293.307008,0.530786
297.474568,4.167560
297.679174,0.204606
298.339638,0.660464
298.462759,0.123121
298.778931,0.316173
300.941917,2.162986
301.949681,1.007764
304.348016,2.398336
306.146675,1.798658
307.256542,1.109867
311.314521,4.057979
315.930267,4.615746
321.754970,5.824703
322.183293,0.428323
323.573315,1.390022
323.805514,0.232199
324.659309,0.853795
325.881380,1.222071
329.014016,3.132636
332.592023,3.578007
333.072546,0.480523
333.467903,0.395357
335.166369,1.698465
335.899829,0.733460
340.990975,5.091146
341.970289,0.979315
344.539595,2.569306
345.722526,1.182931
346.142760,0.420234
347.594886,1.452126
349.533079,1.938193
350.238570,0.705491
350.849998,0.611429
351.095190,0.245192
351.157567,0.062377
351.661885,0.504318
351.991195,0.329310
352.154391,0.163195
354.096634,1.942243
354.304679,0.208044
354.456225,0.151547
354.612489,0.156264
355.583428,0.970939
355.903743,0.320315
356.127316,0.223573
356.808509,0.681193
359.708732,2.900222
361.836341,2.127609
362.988497,1.152156
363.365727,0.377230
363.654849,0.289122
364.081126,0.426277
364.976986,0.895860
366.702081,1.725094
367.116995,0.414915
367.160123,0.043128
371.956566,4.796443
372.283334,0.326768
373.417174,1.133839
377.579180,4.162006
380.179167,2.599987
385.208173,5.029006
386.229297,1.021124
387.813997,1.584700
388.305738,0.491741
389.471765,1.166027
389.511466,0.039701
392.608762,3.097296
394.770840,2.162077
394.949545,0.178706
395.321560,0.372015
395.728941,0.407381
396.651521,0.922580
397.064472,0.412950
397.440185,0.375714
398.250515,0.810330
399.579225,1.328710
401.279663,1.700438
413.563862,12.284199
413.930773,0.366911
417.285246,3.354473
417.729550,0.444304
418.246524,0.516975
418.630595,0.384071
419.022248,0.391653
419.357011,0.334763
420.060859,0.703848
421.025404,0.964545
426.814659,5.789255
428.433598,1.618940
431.231848,2.798249
431.878840,0.646993
432.077582,0.198741
434.019910,1.942328
435.155495,1.135585
436.815948,1.660453
438.411794,1.595847
439.789461,1.377666
439.805800,0.016339
442.896133,3.090333
443.999918,1.103785
447.897182,3.897265
448.869161,0.971979
450.150597,1.281436
453.355584,3.204988
453.772642,0.417058
461.435930,7.663287
461.977624,0.541694
463.160256,1.182632
464.460940,1.300684
465.449855,0.988915
465.664354,0.214500
467.876307,2.211953
472.446041,4.569733
473.559454,1.113413
474.209911,0.650457
475.322495,1.112584
477.004288,1.681793
478.053532,1.049244
479.023980,0.970448
479.875043,0.851062
482.932859,3.057817
482.972044,0.039184
483.776686,0.804643
484.378700,0.602014
484.463397,0.084696
486.336094,1.872697
486.958035,0.621941
487.019579,0.061544
493.318661,6.299082
494.858046,1.539384
496.248209,1.390163
496.552589,0.304380
496.585505,0.032916
497.633207,1.047702
498.387158,0.753952
498.438641,0.051483
500.332216,1.893575
502.011623,1.679407
505.664029,3.652406
506.083212,0.419183
506.867271,0.784059
508.449642,1.582370
508.614702,0.165060
514.358591,5.743889
517.919994,3.561403
520.292352,2.372359
522.307319,2.014967
523.729759,1.422440
524.201824,0.472065
524.234125,0.032301
524.471224,0.237099
525.265140,0.793916
526.622698,1.357558
526.779364,0.156666
528.287533,1.508169
532.189222,3.901690
534.246403,2.057180
535.015136,0.768733
535.272219,0.257083
535.705679,0.433460
537.366085,1.660406
540.760033,3.393949
543.070012,2.309979
543.775348,0.705335
544.201085,0.425738
548.569142,4.368057
549.057786,0.488644
550.941437,1.883650
553.380576,2.439140
554.946333,1.565756
559.348869,4.402537
562.951949,3.603080
564.785597,1.833648
565.013681,0.228083
569.018932,4.005251
569.120165,0.101233
569.858416,0.738251
571.618462,1.760046
571.881201,0.262738
571.881834,0.000634
572.686786,0.804951
572.959742,0.272956
573.427534,0.467792
576.450364,3.022830
576.793026,0.342661
580.188221,3.395196
580.409170,0.220948
582.801472,2.392303
585.013963,2.212491
589.108711,4.094748
590.569817,1.461106
590.595089,0.025272
591.340461,0.745372
594.220870,2.880409
594.680499,0.459628
595.953263,1.272764
596.534962,0.581699
598.538097,2.003136
600.075499,1.537402
601.735887,1.660388
605.613654,3.877767
605.657646,0.043991
607.530461,1.872815
614.153472,6.623012
615.158706,1.005233
618.518423,3.359718
621.756565,3.238142
626.567482,4.810917
629.149847,2.582365
630.782672,1.632825
630.878766,0.096094
631.761411,0.882645
633.240227,1.478816
634.369406,1.129179
634.454016,0.084611
635.818375,1.364358
635.826834,0.008460
637.772875,1.946040
643.700580,5.927705
644.347670,0.647090
644.761780,0.414110
645.539863,0.778083
645.995790,0.455927
650.011350,4.015560
650.564718,0.553368
651.544932,0.980214
654.555859,3.010927
659.856270,5.300411
662.986705,3.130435
663.666393,0.679688
668.722178,5.055785
671.110519,2.388341
671.912123,0.801604
674.115137,2.203015
674.709611,0.594473
